Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
14973,CA,41.68202908,-84.86743799,sdv-pii-n2mt1,sdv-pii-gmpk6,sdv-pii-lxsu3,sdv-pii-dv1nr,sdv-pii-weevp,0,07/31/2009,11-08-2009,05/28/2004,03-03-2013,1.77040921,-0.373604116,2.97612203,3.954892026,4,5,22433072,3,CA,0,0,0,0,0,social,1,0,0,1,1,0,0,0,0,1,sdv-pii-b9doz,0,0,0,1,0,1,3.80086643,1,acquired
14974,WA,37.82287312,-110.5691483,sdv-pii-qu1ko,sdv-pii-oezmd,sdv-pii-2khay,,sdv-pii-1eklc,1,10/28/2005,,12/13/2006,10/26/2011,0.298161354,1.069575312,3.843744604,-1.88979914,6,1,11000,3,CA,0,1,0,0,1,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-6naqw,0,0,0,1,0,0,2.474696783,1,acquired
14975,IL,37.79559467,-78.13501877,sdv-pii-q4h6t,sdv-pii-kgy7u,sdv-pii-liuzo,,sdv-pii-ic41c,1,06/18/2006,08/24/2011,12/22/2005,07/20/2010,1.742570703,12.44259962,9.41310324,,7,1,11000,0,CA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-a22mu,0,1,1,0,0,0,1.302136413,1,closed
14976,CO,37.7433192,-119.7700845,sdv-pii-se74p,sdv-pii-kuu6z,sdv-pii-9yjvr,,sdv-pii-bqvxj,1,10/24/2009,,02-10-2010,02-08-2009,0.675332752,0.671813018,3.605761385,5.628515512,5,2,11000,1,MA,0,0,0,0,1,public_relations,0,0,0,0,0,0,0,0,0,0,sdv-pii-5nfuy,1,0,0,0,0,1,1.634949043,1,closed
14977,NY,37.84196316,-121.6056623,sdv-pii-72pt2,sdv-pii-t4q0w,sdv-pii-9mltw,sdv-pii-4pol4,sdv-pii-e8lad,1,05-10-2007,,06-08-2007,11/23/2013,1.894610717,3.134697853,3.632983576,-0.098735753,2,3,11000,3,CA,0,0,0,1,0,hardware,0,0,0,0,1,0,0,0,0,1,sdv-pii-cs3nu,0,0,1,0,1,0,1,1,acquired
14978,CA,42.21382599,-64.20729803,sdv-pii-u6mis,sdv-pii-px53y,sdv-pii-82a9m,,sdv-pii-j5gqd,1,04-09-2004,,11-09-2007,03-05-2009,1.423893465,5.495513084,2.799669125,-1.200729727,17,3,11000,1,CA,0,0,0,0,1,network_hosting,0,0,1,0,0,0,0,0,0,0,sdv-pii-r8k05,0,0,1,0,0,1,2.601548697,1,closed
14979,CA,38.01093603,-67.02146156,sdv-pii-oydos,sdv-pii-2n24u,sdv-pii-iyztz,sdv-pii-uj2vg,sdv-pii-hd8b8,1,04-10-2001,08/21/2011,01-03-2011,08-05-2008,1.393305579,5.312890265,9.911896766,3.898960724,5,4,11000,4,CO,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,0,sdv-pii-x9g9f,0,0,1,0,0,0,2.317890869,1,acquired
14980,CA,37.46064614,-117.6680402,sdv-pii-g5rd7,sdv-pii-z5sur,sdv-pii-b80r5,,sdv-pii-pvsf2,1,11-08-2008,,03/18/2005,03/19/2013,2.550623902,0.488455439,4.442760269,11.04309642,5,2,11000,3,MA,0,0,0,0,1,enterprise,1,1,0,1,0,0,0,0,0,0,sdv-pii-yjnmj,0,0,0,1,1,0,1.756259526,0,acquired
14981,PA,38.25547108,-67.95389777,sdv-pii-ldc24,sdv-pii-jw7kf,sdv-pii-tl6dk,,sdv-pii-0cy2m,1,04/13/1998,,08/30/2010,05/30/2013,1.08626856,3.760358656,11.17989785,,1,2,11000,3,NY,1,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,1,sdv-pii-9chz4,1,0,0,0,0,0,1,1,acquired
14982,CA,39.69245849,-63.8613116,sdv-pii-l3iof,sdv-pii-g9nft,sdv-pii-motal,sdv-pii-rfctc,sdv-pii-2wf9s,1,03-11-2003,08/17/2011,02-05-2004,05-11-2011,0.531165429,0.914600994,2.847676818,,18,2,11000,3,NY,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-0d98a,0,1,0,1,1,0,5.111618267,1,acquired
14983,PA,37.0475762,-118.7293585,sdv-pii-dzyh3,sdv-pii-t350f,sdv-pii-sdr1a,,sdv-pii-47duz,1,05/17/2009,,10/30/2010,12-11-2006,1.397142412,1.25087645,1.127188,-1.821208296,38,2,11000,4,CA,0,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,sdv-pii-es1mu,0,0,0,1,1,0,4.452131027,1,closed
14984,CA,38.06739968,-117.3329486,sdv-pii-39q0q,sdv-pii-x55zk,sdv-pii-7jc0q,sdv-pii-xaahr,sdv-pii-li16f,1,06/19/2009,,11/23/2007,10/14/2010,5.561054039,14.69228637,3.876594222,4.65653111,4,3,11000,3,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,0,sdv-pii-rxsga,0,1,1,0,0,0,1.58585978,1,acquired
14985,PA,37.42761714,-73.1112175,sdv-pii-1xyh7,sdv-pii-rvve7,sdv-pii-qr0ef,,sdv-pii-o7l3x,1,11/22/2006,,11/25/2004,03-11-2012,-0.49045772,4.474599851,11.52075069,3.610751826,7,3,11000,0,CA,1,0,0,0,1,semiconductor,0,0,1,0,0,0,0,0,0,1,sdv-pii-hbpm1,0,0,0,0,0,1,2.21144208,1,acquired
14986,CA,37.40549865,-65.62903057,sdv-pii-kgpax,sdv-pii-jxnud,sdv-pii-m6r8r,,sdv-pii-ywf7q,1,09-09-2005,,04/28/2010,03/28/2009,0.662812969,0.718170545,3.752540385,-0.510698786,4,6,11000,3,NY,1,0,0,1,0,advertising,0,0,0,0,0,1,0,0,0,0,sdv-pii-jjnia,1,0,1,1,0,0,1,1,acquired
14987,CA,43.93639026,-71.97255084,sdv-pii-hjxav,sdv-pii-oiarm,sdv-pii-e5886,sdv-pii-dnt0w,sdv-pii-p87t5,1,03-12-2006,11/13/2011,08-05-2011,10/31/2011,4.214099401,4.917537218,3.946708403,-0.441176915,14,4,8219845,3,GA,1,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-onr6u,0,0,1,0,1,0,2.438328212,1,acquired
14988,IL,42.31753844,-66.70432159,sdv-pii-y3rdk,sdv-pii-3ngwu,sdv-pii-ubvgx,,sdv-pii-lpyza,1,09/20/2000,,03-04-2001,02-10-2013,5.125125744,2.361502574,2.954136633,3.178749969,29,1,11000,3,CA,0,0,0,0,1,enterprise,0,1,0,0,0,0,0,0,0,1,sdv-pii-lfzyh,0,0,1,1,0,0,1,1,closed
14989,CA,42.76172112,-62.25548748,sdv-pii-xwwmr,sdv-pii-5t01z,sdv-pii-te60s,,sdv-pii-qvwhx,1,11-01-2005,,12-08-2007,11/18/2011,2.271481052,3.902099019,3.635678362,-0.393775268,8,4,11000,3,WA,1,0,0,0,1,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-akixh,0,0,0,1,0,0,2.229397637,1,acquired
14990,CA,53.17700403,-64.20256381,sdv-pii-9611v,sdv-pii-vi77b,sdv-pii-fdjdc,sdv-pii-hzev7,sdv-pii-j4eha,1,11/20/1999,09/26/2011,11-01-2005,11/15/2006,2.134456443,4.861623059,,,6,4,11000,3,CA,1,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,1,sdv-pii-39znn,1,1,1,0,1,0,3.30812944,1,closed
14991,CA,38.22686618,-115.8029775,sdv-pii-enlsg,sdv-pii-cr5ca,sdv-pii-dm2lw,sdv-pii-02vwl,sdv-pii-dzi32,0,08-10-2010,11/20/2011,05-06-2007,10-03-2011,2.014716794,2.613387914,3.352850516,-2.98299536,9,3,11000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,1,sdv-pii-haqp8,0,1,0,1,0,0,4.036594306,1,closed
14992,TX,45.73935117,-76.69186464,sdv-pii-4vq7x,sdv-pii-4d1ym,sdv-pii-i1o4h,sdv-pii-t4c9q,sdv-pii-k09bm,1,10-07-2007,,04/28/2005,09/29/2011,2.117916163,12.23465609,,3.974589426,16,1,8381199,0,PA,0,0,0,0,1,enterprise,0,0,0,0,1,0,0,0,0,0,sdv-pii-z8rsi,0,0,1,0,1,0,1.702138751,1,closed
14993,FL,42.26067794,-107.8722978,sdv-pii-zmm13,sdv-pii-zlcm7,sdv-pii-5ow03,sdv-pii-8wnvn,sdv-pii-w1sh9,1,09-07-2013,09/17/2011,01/20/2007,10/16/2010,0.886509611,0.545892047,16.355728,8.139567405,8,7,11000,3,IN,0,0,0,1,0,advertising,1,0,0,1,0,0,0,0,0,1,sdv-pii-fse20,0,1,0,0,0,0,1,1,acquired
14994,CA,38.65350888,-82.50262783,sdv-pii-5mxlb,sdv-pii-vvoek,sdv-pii-3z4cm,sdv-pii-a4i25,sdv-pii-h3bax,0,10/23/2012,,06-09-2014,06/21/2010,2.093498944,9.120054936,3.58182425,,25,1,11000,4,CA,1,0,0,0,0,public_relations,0,1,0,0,0,0,0,0,0,1,sdv-pii-eufj0,0,0,1,1,1,0,3.073703865,1,acquired
14995,CA,39.08787839,-116.5790807,sdv-pii-zjjqk,sdv-pii-lh8dm,sdv-pii-m5fdn,,sdv-pii-xdhks,1,02/19/2009,,08/30/2005,10/31/2011,-0.872961479,11.21487812,3.26381054,4.377191655,0,1,11000,1,MA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,sdv-pii-opgee,0,0,0,1,1,0,1.672739482,1,acquired
14996,CA,38.22361618,-122.7569561,sdv-pii-y2esp,sdv-pii-q2ccr,sdv-pii-7v7v5,,sdv-pii-z55dx,0,10/23/2002,,04-02-2009,08-05-2007,1.373448295,2.538695832,3.254261818,4.537531565,9,3,11000,1,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-yhd6a,0,0,1,1,1,0,1.885636376,1,acquired
14997,NY,42.25019211,-70.9584447,sdv-pii-rlyhg,sdv-pii-fr5a0,sdv-pii-j2unw,sdv-pii-0s4iu,sdv-pii-kk8js,1,12/29/2011,,10/14/2006,06/25/2008,1.718607532,6.430681679,14.90926991,1.416275862,7,2,11000,1,NC,0,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,1,sdv-pii-1w6x1,0,0,1,1,0,0,1.866895407,1,acquired
14998,CA,43.10462459,-122.7569561,sdv-pii-c64gx,sdv-pii-7xkmu,sdv-pii-qqh5z,,sdv-pii-cb23c,1,07/13/2008,,11/27/2009,08/28/2012,5.604950124,-0.082826956,3.576652992,8.672889556,3,2,11000,3,CA,0,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,0,sdv-pii-6wgw2,0,1,1,0,0,0,1.304396885,1,acquired
14999,UT,37.41419311,-72.69916738,sdv-pii-5pomo,sdv-pii-tz01z,sdv-pii-9cccm,sdv-pii-ctaf6,sdv-pii-2cakp,0,08/22/2000,,01-06-2008,02/19/2009,5.529621627,4.880797961,,4.399679733,20,3,11000,1,TN,1,0,0,0,0,enterprise,1,1,1,0,0,0,0,0,0,1,sdv-pii-dmmmk,0,0,0,0,0,0,1.098809366,1,closed
15000,MA,47.23947431,-63.92744381,sdv-pii-16zr4,sdv-pii-8l6lv,sdv-pii-0q3u9,,sdv-pii-dxidb,1,08/19/2001,,11-10-2004,09-11-2007,3.623663939,5.64051881,15.60283818,7.912970072,1,4,11000,2,WA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-v5yo7,0,1,0,0,0,1,4.896371109,0,acquired
15001,CA,35.88099762,-65.92605128,sdv-pii-ta81h,sdv-pii-d7dhz,sdv-pii-9mzdk,sdv-pii-parll,sdv-pii-h2hop,1,05/24/2005,,03/19/2005,04-01-2011,1.408627267,7.055968466,4.086451647,-0.003379107,3,4,920935,2,CA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,0,sdv-pii-bf5u6,1,0,0,0,0,0,3.054936111,1,acquired
15002,PA,42.32179774,-66.29290062,sdv-pii-c7k11,sdv-pii-gcsvx,sdv-pii-2za8x,sdv-pii-0cvgn,sdv-pii-sn4wr,1,03/25/2006,,05-12-1999,02-04-2011,-0.531169461,2.761916841,,0.413763659,4,2,11000,4,CA,0,0,0,1,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-ca3vc,0,0,0,0,1,0,1.123000023,1,acquired
15003,CA,41.44388537,-115.8397069,sdv-pii-8ymxm,sdv-pii-zm8d2,sdv-pii-mdqc9,sdv-pii-tioya,sdv-pii-ikbou,1,06/30/2010,,05-11-2004,01/23/2012,-1.167611165,5.645511047,16.57473745,,3,5,8572446,3,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,1,sdv-pii-lrxpi,0,0,0,0,0,0,3.646158498,0,closed
15004,CA,38.11526542,-120.5974929,sdv-pii-r174n,sdv-pii-ybvco,sdv-pii-akdhs,,sdv-pii-ury3r,1,10-01-2008,,06/18/2010,04/27/2007,2.118901351,10.55975425,3.583168503,8.71978748,1,3,7890466,5,IL,1,0,0,0,0,mobile,1,0,0,0,0,0,0,0,0,0,sdv-pii-jejlf,1,0,0,0,1,0,1.631866259,1,acquired
15005,CA,38.4857581,-86.65578132,sdv-pii-v40vy,sdv-pii-o8qwm,sdv-pii-tousz,,sdv-pii-x1bnq,1,05-05-2012,09-10-2011,01/17/2004,11-04-2014,2.668484502,2.615681002,,5.697927673,6,2,1361834,3,CA,1,0,1,0,0,web,0,1,0,0,0,0,0,0,0,1,sdv-pii-2zqxs,0,1,0,0,0,0,5.261085674,1,closed
15006,CA,42.58673664,-66.37842301,sdv-pii-k5ez7,sdv-pii-clqbz,sdv-pii-nnq4k,sdv-pii-xjwrr,sdv-pii-chyat,1,10-10-2004,,03-04-2008,03-04-2014,0.682249489,2.36441246,3.729761985,10.98457472,16,1,11000,3,MN,0,0,1,0,0,social,1,0,0,0,0,0,0,0,0,0,sdv-pii-lgukg,0,1,1,0,0,0,2.01634543,1,acquired
15007,MI,40.91498908,-117.1412833,sdv-pii-2ddlb,sdv-pii-t5zry,sdv-pii-1twes,sdv-pii-rjq90,sdv-pii-ept5e,1,09/28/2006,,11/14/2007,04/24/2008,0.898885539,0.359822218,3.784890356,2.129076866,3,5,11000,3,CA,0,0,0,0,0,mobile,1,0,0,0,0,0,0,0,0,0,sdv-pii-f58sl,1,1,0,0,0,0,1,1,acquired
15008,CA,37.61044236,-68.01686101,sdv-pii-6w4cp,sdv-pii-lyjz0,sdv-pii-8346o,sdv-pii-g1jtn,sdv-pii-7qma8,1,02-08-2001,,08/17/2008,09/22/2009,0.18980752,-3.487336281,3.902169939,0.090968182,1,5,11000,3,CA,0,0,0,0,0,web,0,0,0,0,1,0,0,0,0,1,sdv-pii-pdqvj,0,0,0,1,0,0,2.18239468,1,acquired
15009,CA,40.84152379,-94.41562309,sdv-pii-2414z,sdv-pii-y2wo1,sdv-pii-l8ojo,sdv-pii-1syp5,sdv-pii-9pmwx,1,06-04-2004,,02-09-2011,03/19/2011,-0.132357642,5.62161129,3.324277869,,6,4,10455371,0,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-u9w8h,1,0,0,0,0,1,1,1,acquired
15010,CA,37.95106725,-120.5999045,sdv-pii-8j92p,sdv-pii-rse2x,sdv-pii-bl2qj,,sdv-pii-gde08,1,10/18/2012,09-02-2011,09-12-2006,05/25/2010,0.852307985,4.686100836,12.61877589,3.894997802,1,2,11000,3,CA,0,0,0,0,0,games_video,0,0,0,0,0,0,0,0,0,1,sdv-pii-y87jj,0,0,0,1,0,0,3.220087678,1,acquired
15011,CA,38.44211341,-116.5284234,sdv-pii-a4u47,sdv-pii-k65um,sdv-pii-07kne,,sdv-pii-uwatx,1,08/24/2003,,05/21/2009,04/15/2013,4.885143825,2.473043933,3.910252583,4.680658103,4,1,11000,4,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-58v72,1,0,0,1,0,0,2.646307747,1,acquired
15012,CA,37.08852482,-75.06047082,sdv-pii-qgibh,sdv-pii-vtcq4,sdv-pii-664bn,,sdv-pii-h5zw1,1,07/16/2010,08/22/2011,09/24/2006,09/27/2011,1.944464295,3.475427405,3.637427232,3.791602943,16,1,11000,1,TX,0,0,0,0,1,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-y4ysn,0,1,1,1,0,1,2.140431274,1,closed
15013,CA,25.87560768,-75.8369118,sdv-pii-op2i5,sdv-pii-gfhet,sdv-pii-xnp6w,sdv-pii-j4tok,sdv-pii-et28c,1,02-07-2001,09/28/2011,07-02-2009,06-02-2011,1.422912258,1.009263251,3.473270041,4.198092523,1,4,11000,3,WA,1,0,0,0,0,games_video,0,0,0,0,0,0,0,0,0,1,sdv-pii-vyexy,0,1,0,0,1,0,1.469167009,1,acquired
15014,CA,37.95363612,-120.5255539,sdv-pii-qfctp,sdv-pii-bqoem,sdv-pii-471ev,sdv-pii-kethj,sdv-pii-jxa60,1,09-04-2010,,03-12-2004,01-05-2010,1.929015721,2.365766183,14.63964835,2.065095735,17,1,11000,2,CA,0,0,0,0,1,travel,0,0,1,0,0,1,0,0,0,1,sdv-pii-rnb7w,0,0,0,0,0,0,4.256996226,1,acquired
15015,CA,40.69097586,-120.4792757,sdv-pii-ueel7,sdv-pii-w5mv0,sdv-pii-3txli,sdv-pii-souef,sdv-pii-m1ja3,1,06/21/2014,,04-03-2006,07/14/2010,1.300954025,7.831381852,,4.344140009,6,3,8450826,3,CA,1,0,0,0,0,fashion,0,0,0,0,0,0,0,0,0,1,sdv-pii-3ow39,0,0,0,0,0,0,4.18234203,1,acquired
15016,MA,41.69818899,-119.8349481,sdv-pii-y49cy,sdv-pii-6v5p9,sdv-pii-kt81i,sdv-pii-iwowv,sdv-pii-xmx2e,1,01-01-2011,,12-02-2003,11/18/2009,0.837341443,2.087307491,,5.448735714,8,1,11000,3,MA,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-zkk79,0,0,1,0,0,0,1.289805558,1,closed
15017,CA,43.16048372,-69.93569073,sdv-pii-c3fnb,sdv-pii-37zjm,sdv-pii-yek92,,sdv-pii-6j1hr,1,11-12-2003,,09-05-2008,05/27/2012,1.298825764,1.869685674,10.2560965,3.786727245,8,2,11000,5,WA,0,0,0,0,0,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-jwogp,0,0,0,0,0,1,1.755376242,1,acquired
15018,CA,43.8321836,-74.35768036,sdv-pii-jpdrq,sdv-pii-zu0ti,sdv-pii-1vy6w,,sdv-pii-1iruv,0,06/24/2005,,03-08-2007,12/23/2010,10.56801841,9.890311253,9.384953935,6.375957645,0,1,11000,0,NY,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-69urd,1,1,0,0,0,0,1,1,acquired
15019,NY,34.22154082,-120.6722567,sdv-pii-uhpnx,sdv-pii-f7s3r,sdv-pii-91s95,,sdv-pii-cazrg,1,03/19/2011,,07/31/2005,10/26/2009,2.372094491,6.973733836,2.251064286,0.591374476,33,2,5210187,3,CA,0,0,0,0,1,public_relations,0,0,0,1,0,0,0,0,0,0,sdv-pii-sf1hn,0,0,0,1,0,0,1.059811817,1,acquired
15020,NY,36.89679574,-71.70088897,sdv-pii-t3jwt,sdv-pii-rwcl8,sdv-pii-c2wrx,,sdv-pii-4zgcy,1,10/18/2000,10/28/2011,07-03-2000,07/18/2008,4.484585414,3.566440844,2.843452483,4.469292485,5,1,11000,3,NY,1,0,0,0,0,music,0,0,0,0,0,0,0,0,0,0,sdv-pii-bas5s,0,1,0,0,0,0,6.139824102,1,closed
15021,CA,37.75044088,-85.87238302,sdv-pii-cstwo,sdv-pii-2egf0,sdv-pii-f9bcc,,sdv-pii-2htb2,1,01/24/2013,,08/31/2006,04/16/2005,1.770062086,0.837257489,7.437348469,4.73556452,0,3,1905585,3,CA,0,0,0,0,1,web,1,0,0,0,0,0,0,0,0,1,sdv-pii-u3v28,0,0,1,0,1,1,2.469825405,1,acquired
15022,CA,33.05691876,-71.42363224,sdv-pii-d65zu,sdv-pii-2tfbl,sdv-pii-gdlik,sdv-pii-ld9tm,sdv-pii-3y7jo,0,04/15/2004,,06/20/2008,10/23/2009,1.974649704,6.895273592,3.806635893,4.847336603,2,1,11000,2,CA,0,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,1,sdv-pii-8vjg7,0,0,0,0,1,0,1,0,acquired
15023,TX,44.61699912,-76.03097816,sdv-pii-5714s,sdv-pii-g834u,sdv-pii-vdwfe,sdv-pii-xnjsq,sdv-pii-h977v,0,09/20/2004,,05/24/2007,02-06-2011,1.157318749,5.287446625,5.106259333,,8,5,11000,4,CA,0,0,0,0,1,games_video,1,0,0,0,0,0,0,0,0,1,sdv-pii-614sc,1,0,0,0,0,1,2.519711705,1,closed
15024,NY,46.26114219,-70.23440333,sdv-pii-4oltn,sdv-pii-nbx3h,sdv-pii-mwknd,,sdv-pii-ud9ga,1,01/17/2011,10-09-2011,03/22/2008,04-07-2010,-0.261112107,0.815911408,,0.641540003,5,2,11728529,3,IL,0,0,0,0,0,news,0,0,0,0,0,0,0,0,0,0,sdv-pii-ejrtq,1,0,1,1,0,0,2.788542241,0,acquired
15025,CA,38.01945717,-76.61331583,sdv-pii-tbkit,sdv-pii-b4doe,sdv-pii-omtk0,,sdv-pii-02y8w,1,09/18/2013,,04/20/2010,05/17/2010,3.079813468,2.188558802,12.0524157,4.25468819,5,2,1620650,1,OR,1,0,0,0,0,software,0,0,0,1,0,0,0,0,0,0,sdv-pii-kzqd3,0,1,0,0,0,0,3.902705941,1,closed
15026,CA,38.13066985,-85.51296942,sdv-pii-308dr,sdv-pii-j3lex,sdv-pii-wnaal,sdv-pii-hs9al,sdv-pii-us3fd,1,01/21/2012,02-03-2008,04/17/2011,10-03-2013,2.817585342,6.081306244,3.591496455,2.770544675,1,1,11000,3,CA,0,0,0,0,1,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-i5jtx,0,0,0,1,1,0,1,1,acquired
15027,WA,33.38044299,-120.3740644,sdv-pii-vmv37,sdv-pii-ckh80,sdv-pii-bqx3q,,sdv-pii-98n6c,1,10/13/1990,09/24/2011,01/17/2007,04-07-2008,-0.104548492,-0.1621545,3.850540084,0.092843601,3,2,11000,1,NY,0,0,0,0,1,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-y21jk,0,0,1,1,0,0,2.402197483,1,acquired
15028,CA,38.32917497,-115.7165292,sdv-pii-0komj,sdv-pii-gf8x5,sdv-pii-tjvv7,,sdv-pii-yvq1s,0,01/23/2002,,03-02-2009,11/28/2011,1.631966163,3.881966662,4.033612968,5.368475685,7,1,11000,2,CA,1,0,0,0,0,fashion,0,1,0,0,0,0,0,0,0,0,sdv-pii-wrxom,0,1,0,0,0,0,1.332248902,1,closed
15029,TN,32.16335837,-118.9520569,sdv-pii-8498p,sdv-pii-xxc4s,sdv-pii-7vwsd,sdv-pii-y1ecp,sdv-pii-kf1ok,0,02/15/2003,,07-02-2009,02/17/2010,4.081645972,12.33248674,3.804706346,,11,2,11000,0,CA,1,1,0,0,1,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-21wv2,0,0,1,1,0,1,1,1,closed
15030,CA,46.64061385,-122.7569561,sdv-pii-fycjd,sdv-pii-xgnbd,sdv-pii-7q6fc,,sdv-pii-g68ik,1,07-08-2009,09-04-2011,08/26/2006,04-07-2012,2.03101359,1.455578435,4.718811007,5.396865625,5,1,11000,2,CA,1,0,0,0,0,ecommerce,0,1,0,0,0,0,0,0,0,0,sdv-pii-dc9nj,1,0,1,1,1,0,2.038670928,1,closed
15031,CA,37.51262011,-65.57308401,sdv-pii-c9ypy,sdv-pii-ffbya,sdv-pii-alths,sdv-pii-qcpt8,sdv-pii-gil1f,1,06/24/2004,09/23/2011,05-08-2007,06/26/2013,1.43914143,10.67441223,13.90138926,3.798283485,3,2,11000,0,PA,1,0,0,0,0,mobile,0,1,0,0,0,0,0,0,0,1,sdv-pii-k0dct,0,0,1,0,0,0,1,1,acquired
15032,CA,36.86968932,-65.19506551,sdv-pii-f5mo4,sdv-pii-wix94,sdv-pii-e5v7c,,sdv-pii-qlht4,1,10/26/2007,11/24/2012,10/21/2010,05/17/2009,0.117300109,3.297099772,3.020736322,5.290416412,5,4,11000,3,CA,0,0,0,0,0,mobile,0,0,0,0,1,0,1,0,0,1,sdv-pii-c1we7,0,1,0,1,0,0,3.111343033,1,closed
15033,VA,42.81212387,-69.45874347,sdv-pii-hdj30,sdv-pii-uvoax,sdv-pii-3gf6b,,sdv-pii-to8fz,1,04/28/2005,09/16/2011,03/17/2012,02-08-2008,1.862924804,5.477127324,4.111875742,3.510552593,7,2,1278199,3,IL,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-tc963,1,1,0,0,0,0,3.183256756,1,closed
15034,CA,37.45174945,-100.7717731,sdv-pii-d85pt,sdv-pii-cqqml,sdv-pii-6j2oz,,sdv-pii-h8psc,1,08/19/2010,,08/14/2003,09/25/2009,-0.309596225,2.201956644,3.345066544,4.067192306,0,7,11000,2,CA,0,1,0,0,0,mobile,0,1,0,0,0,0,0,0,0,0,sdv-pii-s0aya,0,0,0,0,0,0,1.300456456,1,acquired
15035,NY,37.57854104,-88.03144342,sdv-pii-a26xs,sdv-pii-op3m8,sdv-pii-trecw,sdv-pii-yuq3r,sdv-pii-3qr7l,1,11/16/2007,,02/27/2006,02/27/2011,2.638432328,5.33726288,,3.140946846,3,1,11000,1,CA,1,1,0,0,0,photo_video,0,0,0,1,1,0,0,0,0,0,sdv-pii-a27dy,0,0,1,1,1,0,5.446257915,1,acquired
15036,CA,37.62861399,-109.0247509,sdv-pii-7nn4r,sdv-pii-o8tc0,sdv-pii-caigi,sdv-pii-xu941,sdv-pii-8m0y3,0,07/31/2002,,10/27/2008,04/18/2011,1.046790672,6.029058151,9.417455721,,3,4,11000,5,CA,0,0,0,0,0,social,1,0,0,0,0,0,0,0,0,0,sdv-pii-io55o,0,0,1,0,0,1,2.252437534,1,acquired
15037,CA,37.65438783,-78.93343984,sdv-pii-uu8up,sdv-pii-cns1m,sdv-pii-ud8d3,,sdv-pii-32ckk,0,09-12-2009,09-10-2011,08/18/2008,08/20/2012,1.851703454,4.083606405,3.414911708,1.422546714,4,1,11000,5,CA,0,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-usy6n,0,0,0,0,0,0,1,1,acquired
15038,CA,41.16114315,-65.52084314,sdv-pii-hsx4u,sdv-pii-7x1ux,sdv-pii-gxcgw,sdv-pii-k9lkh,sdv-pii-43eyx,1,01-10-2013,,03/20/2007,01/29/2014,-0.12666819,21.50254804,3.779885071,3.61115407,7,2,11000,1,CA,0,0,0,0,1,security,0,0,0,0,0,0,0,0,0,1,sdv-pii-ho9wc,0,0,0,1,0,0,2.164261468,0,acquired
15039,CA,39.13418426,-116.5186079,sdv-pii-gq6x7,sdv-pii-vmty1,sdv-pii-fsb7d,sdv-pii-62qfk,sdv-pii-9p5s2,1,10/18/2013,09/16/2011,06/22/2011,04/19/2007,1.489624224,2.954657471,16.29708319,1.502858688,7,3,11000,5,PA,0,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,0,sdv-pii-jclav,0,1,1,0,0,0,2.49769187,1,acquired
