,Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
1660,1660,CA,38.0719803812619,-93.1444509140352,sdv-pii-b9egf,sdv-pii-kjhc6,sdv-pii-6h49x,,sdv-pii-51e4q,0,08/30/2007,,03/18/2008,03/18/2009,2.2250510021280987,12.403329875531089,2.494787824513545,2.971087834269394,0,3,11000,3,CA,0,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-kt0c5,0,0,1,1,0,0,6.830142045002411,1,closed
1661,1661,CA,38.030364471043896,-63.87338485171777,sdv-pii-or64m,sdv-pii-0phc6,sdv-pii-5e5s9,,sdv-pii-a59j8,1,08/08/2006,,06/26/2007,09/09/2012,2.173737752550619,2.3129782224559294,8.305734794092064,17.75308230047109,0,2,11000,2,WA,0,0,0,0,1,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-rpxlm,0,1,0,1,0,0,2.815702296406621,1,acquired
1662,1662,CA,37.84123171589533,-57.849654269550506,sdv-pii-icfpl,sdv-pii-9dw2o,sdv-pii-rrk2n,,sdv-pii-yqs11,1,02/26/2004,10/19/2011,04/13/2007,07/07/2008,4.643779337525373,6.918131305521512,6.931823372913378,,0,1,11000,2,WA,0,0,0,0,0,web,1,0,0,0,0,0,0,0,0,1,sdv-pii-ian47,0,0,1,1,1,0,7.884989544952074,1,closed
1663,1663,WA,38.22883741259955,-89.73538996954096,sdv-pii-u44fk,sdv-pii-ihgza,sdv-pii-u9kax,,sdv-pii-x23e2,1,03/10/2009,10/20/2011,08/03/2006,02/01/2014,3.3741211931271557,1.997327775811152,,,0,2,579293,3,CA,0,0,0,0,0,hardware,0,0,0,0,0,0,0,1,0,0,sdv-pii-vyrm0,0,0,0,1,0,0,4.547273618322821,1,acquired
1664,1664,MA,37.671353353845966,-66.97464812498924,sdv-pii-3kyiz,sdv-pii-sq43k,sdv-pii-ay5qf,,sdv-pii-aqz33,0,09/29/2008,10/26/2010,05/27/2005,12/15/2010,11.276761183040902,1.4354555525401231,9.780747671969204,4.9210484066169125,0,3,7795478,3,GA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-0x4w7,0,0,0,0,0,0,6.386113635707799,1,closed
1665,1665,MA,37.722830664377064,-70.72787969906638,sdv-pii-vfly0,sdv-pii-iz5em,sdv-pii-v7lux,,sdv-pii-een4z,1,09/12/2010,,10/31/2004,12/22/2010,13.409308113142266,5.160021641605143,1.5355800066830667,,0,3,11000,3,MA,0,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,sdv-pii-ircsg,0,0,0,0,1,0,12.497969188841886,1,closed
1666,1666,CA,42.94106927640229,-86.18819923079667,sdv-pii-dnj33,sdv-pii-kcdxm,sdv-pii-okgcc,,sdv-pii-aau8t,1,02/10/2011,10/02/2011,09/30/2012,11/22/2010,1.5383917055430705,12.996831509248631,2.0529741859590125,5.980103990146111,1,6,11000,2,CO,1,0,0,0,1,analytics,0,0,0,0,0,0,0,0,0,0,sdv-pii-oex4g,0,0,1,0,1,0,1.6677736321261007,0,acquired
1667,1667,MD,38.101070352686975,-117.71683928497171,sdv-pii-8xcul,sdv-pii-pel73,sdv-pii-b7c4p,,sdv-pii-3ztbp,0,03/27/2012,,07/11/2007,12/20/2010,4.409780272555768,8.044368004245124,5.5091383759996795,9.337073628461766,4,2,11000,6,MD,0,0,0,0,0,travel,0,1,1,0,0,0,0,0,0,0,sdv-pii-d3cif,1,0,1,0,0,0,1.4407307821226305,1,closed
1668,1668,CA,38.03722916746857,-118.09902194470436,sdv-pii-c8oww,sdv-pii-vvps5,sdv-pii-p3kpb,sdv-pii-2mxrm,sdv-pii-9vrni,1,02/18/2007,,09/19/2008,02/13/2012,2.4458201741928844,12.862881746633768,3.225649984697526,6.2111694574648,0,1,35986147,0,PA,1,0,1,0,0,biotech,0,0,0,0,0,0,0,0,0,1,sdv-pii-0xq4q,1,0,1,0,0,0,2.5315440980566493,1,acquired
1669,1669,NY,37.8199304362871,-75.47871424099066,sdv-pii-0abgd,sdv-pii-6aq4k,sdv-pii-yir0m,,sdv-pii-oyzc9,1,02/13/2007,01/17/2010,08/21/2005,08/05/2010,2.447145721069202,7.810640670382858,,14.662100644870614,1,2,4411638,3,CA,0,0,0,0,1,advertising,1,0,0,0,0,0,0,0,0,0,sdv-pii-q6ath,0,0,0,0,0,0,13.192083558418133,1,acquired
1670,1670,CA,34.050097210101654,-87.16527672585272,sdv-pii-h4y35,sdv-pii-d0yzp,sdv-pii-487yc,sdv-pii-gozuh,sdv-pii-7berd,1,08/23/2007,,06/03/2008,12/25/2005,1.0008373012122362,7.43014934186292,2.3886828508377933,,0,2,11000,2,TX,1,0,0,0,0,social,1,0,0,0,0,0,0,0,0,1,sdv-pii-0wx53,0,1,1,0,0,0,1.435036772223437,1,closed
1671,1671,NY,37.73425844636179,-80.11294175285798,sdv-pii-w5zyn,sdv-pii-kygh8,sdv-pii-ysayj,,sdv-pii-jl0d9,1,09/07/2009,,02/13/2007,06/05/2014,1.1890176842237823,10.168907555845461,5.510895525285646,4.9318180625938135,5,5,11000,5,CA,0,0,0,1,1,web,1,0,0,0,0,0,0,0,0,1,sdv-pii-4j7oz,0,0,0,0,0,0,1.6611971234547984,1,closed
1672,1672,PA,37.663753826767,-118.22833832977645,sdv-pii-40xg7,sdv-pii-0fb8l,sdv-pii-p5tdt,,sdv-pii-4vz0p,1,12/10/2010,,02/27/2007,06/12/2012,3.6933930153963717,7.168442466210681,3.545896532440903,7.258927903678533,9,2,17105375,1,CA,1,0,0,0,0,network_hosting,0,1,0,0,0,0,0,0,0,0,sdv-pii-8mran,0,0,1,0,1,0,4.987188963796862,1,closed
1673,1673,CA,36.47107680844482,-69.41403152416348,sdv-pii-lfddn,sdv-pii-5cphy,sdv-pii-m9e2p,,sdv-pii-uht6u,0,09/07/2006,01/11/2013,01/06/2010,03/11/2013,7.152324555992627,1.7842836953963102,0.6835168861643899,5.634149493147474,1,2,11000,1,CA,1,0,0,0,0,web,0,0,0,0,1,1,0,0,0,0,sdv-pii-jm0wp,0,0,0,1,1,0,1.3305283541391641,1,closed
1674,1674,MA,48.85951637008745,-98.5131451330366,sdv-pii-3tdxm,sdv-pii-8bz47,sdv-pii-q9is9,,sdv-pii-31aq8,0,05/26/2013,,08/10/2006,02/11/2010,1.3986328912770714,21.8959,3.587329410253564,5.312256663392845,3,1,73741175,1,TX,1,0,0,0,0,games_video,0,0,0,0,1,0,0,0,0,0,sdv-pii-65mjk,0,1,1,1,0,0,6.6492644851702325,1,closed
1675,1675,CA,37.81401560705915,-115.31973087344107,sdv-pii-cr4x9,sdv-pii-eaklw,sdv-pii-q5svc,,sdv-pii-2vdez,1,09/17/2003,,04/29/2012,09/07/2006,8.712635054488311,1.4460865712468363,0.2646651751157506,8.15357148008448,0,3,11000,3,CA,0,0,0,0,1,enterprise,0,1,0,0,0,0,0,0,0,0,sdv-pii-q439i,0,0,1,1,1,0,1.5775455214235827,1,acquired
1676,1676,CA,35.51877498305744,-66.65174208007254,sdv-pii-bx18j,sdv-pii-pjpz2,sdv-pii-o8r27,sdv-pii-l07fq,sdv-pii-g5jpi,0,03/10/2006,,11/23/2005,06/25/2012,2.4095850796190303,12.024113420684078,,10.13403256692117,0,4,11000,2,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-u1u6w,1,0,1,1,0,0,8.093453053145879,1,closed
1677,1677,CA,41.434098526715495,-68.13414926775131,sdv-pii-jzh3i,sdv-pii-yosga,sdv-pii-iq7zn,sdv-pii-7kn3i,sdv-pii-qfd5x,1,12/14/2012,,12/20/2010,03/08/2011,9.395651867389299,9.82851664528122,-0.7560596811970575,7.69783593199893,4,1,11000,2,NY,0,0,0,0,0,software,1,0,0,0,0,0,0,0,0,1,sdv-pii-aitur,0,1,1,1,0,0,1.4093699452962083,1,closed
1678,1678,NY,38.37809700088357,-78.46385832004134,sdv-pii-85031,sdv-pii-x0kb2,sdv-pii-0dckq,sdv-pii-6l3nb,sdv-pii-652lx,1,02/01/2000,11/25/2011,01/06/2014,01/19/2014,2.1880760313865366,5.179893018477867,5.326884179131852,1.5652222273978358,11,1,11000,3,VA,0,0,0,0,0,web,1,0,0,0,0,0,0,0,0,1,sdv-pii-ti21g,0,0,0,1,0,0,5.840765648201615,1,closed
1679,1679,CA,38.11093734084489,-69.276898869634,sdv-pii-w0h0a,sdv-pii-xluxg,sdv-pii-1yuwd,sdv-pii-1ccr9,sdv-pii-8a5fg,0,11/07/2008,10/07/2011,11/23/2006,09/03/2010,4.588311822525249,11.576938542669613,3.1240067990370872,2.435629237628317,0,2,11000,2,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-t395z,0,0,0,1,0,0,6.573392127148307,1,closed
1680,1680,CA,37.208329561735255,-119.95099322329857,sdv-pii-g7arr,sdv-pii-b9wu3,sdv-pii-mpa0s,sdv-pii-334n7,sdv-pii-4943a,0,10/22/2009,,05/24/2003,10/21/2012,3.406971504300228,1.3128229950933172,8.579278031002582,6.614305530768439,2,3,11000,0,CA,1,0,0,0,1,web,1,0,0,1,0,0,0,0,0,0,sdv-pii-rqe6i,0,0,0,1,1,0,6.434777467968241,1,closed
1681,1681,CA,38.29641841864466,-83.2799870853951,sdv-pii-uy49o,sdv-pii-r0asw,sdv-pii-s2xy8,,sdv-pii-rpgmg,1,05/28/2006,,12/01/2012,06/19/2010,2.081397368382923,5.455744225299048,7.000726326061608,12.407124325389507,4,4,11000,0,CA,0,1,1,0,0,photo_video,1,0,0,0,0,0,0,1,0,1,sdv-pii-5wau6,0,0,0,1,0,0,5.437204460350519,0,acquired
1682,1682,CA,35.04209032675849,-115.86917940708837,sdv-pii-ffmew,sdv-pii-4x4lh,sdv-pii-v8r2o,sdv-pii-b559v,sdv-pii-eyrzh,1,02/12/2007,,04/05/2006,11/19/2008,1.6881790380247756,5.312418449107316,8.04855073397519,8.891103054536318,12,1,11000,3,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-spffk,0,0,0,1,0,0,3.4624472956810095,1,acquired
1683,1683,CA,38.201301673523204,-69.15357269039336,sdv-pii-d8i07,sdv-pii-hpq1j,sdv-pii-0zzn7,sdv-pii-s80fn,sdv-pii-wult3,1,08/18/2006,,07/06/2004,06/12/2010,8.398005861338074,14.685530471021305,-0.9176409191312669,,6,3,11000,3,NY,1,0,0,0,0,network_hosting,1,1,0,1,1,0,0,0,0,1,sdv-pii-yyvtn,0,1,0,0,0,0,8.308498826446012,1,closed
1684,1684,MA,41.24852029221804,-62.28383245656942,sdv-pii-qkml4,sdv-pii-rfl0m,sdv-pii-6m6g9,,sdv-pii-4lbh2,0,01/05/2007,,06/04/2005,04/12/2012,7.173294644842151,10.702704794449787,0.5155928110483058,5.371304122416278,1,3,11000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,1,sdv-pii-yfss0,1,0,1,0,0,0,4.281132051555738,0,acquired
1685,1685,MN,37.67728756201866,-121.88719137506678,sdv-pii-035o2,sdv-pii-yp1lr,sdv-pii-yozwz,sdv-pii-f66vz,sdv-pii-ggzsq,1,06/27/2005,,07/08/2006,12/07/2011,1.7103131020834792,1.3327379061415192,2.3626498991310916,5.0598498754360675,10,7,6868149,3,CA,0,0,0,0,0,web,0,0,1,0,0,0,0,0,0,0,sdv-pii-yfttm,0,0,0,1,0,0,2.441047910817013,1,closed
1686,1686,NY,38.048159025153126,-79.03104837494986,sdv-pii-nswjn,sdv-pii-e9w1g,sdv-pii-lpald,sdv-pii-0vqdt,sdv-pii-a8pbe,1,09/23/2010,10/25/2011,04/12/2007,02/26/2012,2.3939310836269403,7.042750596240463,,1.9044370196351013,0,1,11000,3,CA,0,0,0,0,0,web,1,0,0,0,0,0,0,0,0,1,sdv-pii-yrn79,1,0,1,1,0,0,4.466169913540553,1,closed
1687,1687,CA,37.6217598610686,-60.47215664898449,sdv-pii-2o38q,sdv-pii-ttydc,sdv-pii-voyzh,,sdv-pii-pdnpz,1,10/28/2002,,12/07/2010,06/03/2011,1.2753304951541535,9.680222250488354,,5.803716934179699,0,2,11000,1,MA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-jczsh,1,0,0,1,0,0,6.0188339600591725,1,closed
1688,1688,CA,37.63245086952283,-116.78231902821832,sdv-pii-zt2h9,sdv-pii-nedpm,sdv-pii-ojpdc,sdv-pii-agy16,sdv-pii-w7kwb,0,09/09/2006,04/14/2014,07/19/2004,04/12/2012,16.26763552212399,6.4441912392614515,2.0768381919466163,7.569441345340344,2,1,11000,4,NY,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,sdv-pii-wia12,1,0,1,1,0,0,4.202350491253265,1,closed
1689,1689,TX,37.675002473904705,-119.73310797293233,sdv-pii-nyubm,sdv-pii-csby4,sdv-pii-7ggpn,,sdv-pii-1sg0t,1,11/18/2008,,05/06/2009,05/09/2011,2.063547387217467,3.5441340755594304,1.339571442164807,9.385501489869746,5,1,11000,0,MA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-qnwig,0,0,1,0,0,0,3.1620117624336066,1,acquired
1690,1690,CO,39.385523054911786,-116.28504834161485,sdv-pii-4gbvn,sdv-pii-c7eb1,sdv-pii-f0cfd,,sdv-pii-fn53s,1,04/16/2010,,08/20/2004,04/15/2014,17.096946345571855,11.583693209316122,0.6360941555403146,5.34204691189986,1,4,11000,2,CA,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-hjx3d,1,0,1,0,1,0,1.777558839774343,1,closed
1691,1691,ME,37.82202067218368,-66.61250052122736,sdv-pii-3vb1p,sdv-pii-ob68m,sdv-pii-42ihw,sdv-pii-0cgmy,sdv-pii-3d4u5,0,02/26/2015,11/27/2011,11/17/2005,04/30/2010,1.228336293885361,3.5291069571859923,3.0436840748717655,6.655183637364321,14,2,11000,2,CA,0,0,1,0,0,consulting,0,0,1,0,0,0,0,0,0,1,sdv-pii-1yu6t,1,0,1,0,1,0,2.69716715902178,1,closed
1692,1692,CA,52.724427996053265,-64.50346363107673,sdv-pii-lc3r6,sdv-pii-fp6wp,sdv-pii-3ghmg,sdv-pii-8mc1p,sdv-pii-05tcb,1,08/12/2003,,01/03/2011,02/15/2010,1.3468661156762853,6.363666912390801,1.176481633231998,5.756300741147887,0,2,11000,2,CA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-k9knv,0,0,1,1,0,0,1.5484612183764264,1,closed
1693,1693,MA,36.03091156180805,-69.80821077818138,sdv-pii-e7fek,sdv-pii-y5dw6,sdv-pii-wnht6,sdv-pii-6de0e,sdv-pii-rqy4o,0,09/17/2009,11/01/2011,05/24/2008,02/26/2009,4.174918873814321,8.093258628175244,2.324764806778081,11.255161945456106,28,1,11000,2,CA,0,0,1,0,0,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-59hkm,1,0,0,1,0,0,6.372392468906604,1,closed
1694,1694,NY,38.102339532418895,-79.75849131200816,sdv-pii-29vxr,sdv-pii-gllox,sdv-pii-79oj1,sdv-pii-vnx1a,sdv-pii-s2dpg,1,05/04/2010,,11/25/2007,04/20/2012,1.7942672498918872,8.381451102079541,3.2969323615336275,,2,1,11000,3,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-94gmk,0,0,1,1,0,0,4.808083652893036,0,closed
1695,1695,CA,37.43867204973374,-78.17758369174213,sdv-pii-n5xoc,sdv-pii-1b35w,sdv-pii-p6ygh,sdv-pii-99es3,sdv-pii-0lobs,1,01/22/2007,11/29/2011,06/06/2005,04/12/2006,1.3145903055526595,12.985867858108325,,8.533746313955248,14,3,15271623,1,CA,0,1,1,0,0,network_hosting,1,0,1,0,0,0,0,0,0,1,sdv-pii-rwd7x,1,0,0,1,1,0,2.2304822111038454,0,acquired
1696,1696,NJ,38.32271127934876,-117.38238624334274,sdv-pii-9964g,sdv-pii-ui0f2,sdv-pii-m06g9,sdv-pii-gy6du,sdv-pii-vqsex,0,01/18/2009,,03/17/2005,02/15/2008,1.2558851486174492,4.453127824013062,-0.05289581640240304,16.471985180914245,0,5,11000,2,CA,1,0,0,0,1,software,0,0,0,0,0,0,1,0,0,0,sdv-pii-h8nr6,1,1,0,1,0,0,1.0,1,closed
1697,1697,RI,38.22589108234343,-116.7766111637965,sdv-pii-axuxv,sdv-pii-dakjm,sdv-pii-ivc3t,sdv-pii-ep22x,sdv-pii-78cic,1,06/30/2005,,10/30/2005,08/23/2012,0.9288654666449501,6.051296578296709,,9.500971542125898,0,3,11000,3,CA,0,1,0,0,0,advertising,0,0,0,1,0,0,0,0,0,1,sdv-pii-a10kf,0,1,0,0,0,0,1.7707379899118736,1,acquired
1698,1698,CA,37.890045733380056,-116.83563294109942,sdv-pii-neez6,sdv-pii-6jnyk,sdv-pii-2wiku,sdv-pii-75s4l,sdv-pii-wpi7i,0,05/26/2009,,08/01/2008,03/17/2011,5.062516533317644,-0.4507265797862887,3.4950701345067103,3.9860835733203457,0,2,6333326,3,CA,0,1,0,0,0,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-x0bso,0,0,1,1,0,0,4.664692024490659,1,closed
1699,1699,PA,48.403181785310224,-60.35931666464432,sdv-pii-81cp4,sdv-pii-67jqh,sdv-pii-zapvy,sdv-pii-tagxj,sdv-pii-zkaie,0,01/29/2008,,10/18/2006,05/25/2010,4.5568346940598765,2.8333226342165014,1.9820068405273394,8.3715276292657,3,2,11000,1,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-hondi,0,0,0,1,0,0,5.344744458522794,1,acquired
1700,1700,VA,47.64368477641268,-90.8930870166078,sdv-pii-swny1,sdv-pii-9bkio,sdv-pii-lc3r9,,sdv-pii-yhmnx,1,10/01/2005,,02/16/2011,12/10/2008,1.5978607047761144,7.354560622107762,,,5,1,11000,3,AZ,0,0,1,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-ne1sq,0,0,0,0,1,0,1.214725957109961,1,closed
1701,1701,CA,37.73098710778809,-115.08576872481764,sdv-pii-r8ryp,sdv-pii-gbgbs,sdv-pii-bhqos,,sdv-pii-ob76q,0,10/08/2007,10/26/2011,07/15/2004,04/03/2012,1.4280870196914703,21.8959,3.7986758378220706,6.730756044343913,17,3,11000,0,MA,1,0,0,0,0,messaging,0,1,0,0,0,0,0,0,0,1,sdv-pii-j2gva,1,0,1,0,0,0,7.334508147073079,1,acquired
1702,1702,TX,37.96810060240296,-68.64608054521835,sdv-pii-n48kd,sdv-pii-p4jra,sdv-pii-iv3sc,,sdv-pii-8l0hb,1,02/07/2005,02/10/2012,08/05/2011,10/01/2006,1.558939305003834,5.769539718463712,0.8184357668613031,6.705900860348342,0,2,16851456,1,CA,0,0,0,0,0,web,1,0,0,0,0,0,0,0,0,0,sdv-pii-yjbn7,1,0,0,0,1,0,2.771112841783627,1,acquired
1703,1703,NY,38.146989584255344,-67.1870192073157,sdv-pii-6x8sd,sdv-pii-x1fri,sdv-pii-k4w5y,,sdv-pii-mbaw9,1,09/10/2013,,03/19/2008,04/30/2007,1.9223503470742158,1.6469911164997906,15.262724209217247,2.2959181885675113,12,2,11000,1,NJ,1,0,0,0,1,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-1zdmg,1,0,1,1,0,0,2.8890088311603632,0,acquired
1704,1704,NY,34.035304306429,-69.36258398597597,sdv-pii-m3cor,sdv-pii-x9pmo,sdv-pii-r9ap2,sdv-pii-bzjo3,sdv-pii-sv82y,0,07/30/2005,11/24/2011,10/02/2005,04/22/2010,1.7306139403373888,5.926535831874974,2.63793301924608,5.421826126173903,8,7,11000,2,NY,1,0,1,0,1,public_relations,0,0,0,0,0,0,0,0,0,1,sdv-pii-v67hl,1,0,1,0,0,0,3.5942150488640303,0,closed
1705,1705,CA,37.51537018920342,-61.91615254762157,sdv-pii-9fbjy,sdv-pii-yfk3c,sdv-pii-aoybx,,sdv-pii-tosqt,0,03/16/2014,,12/09/2009,02/28/2010,1.1373569658303735,3.8730051992320296,2.729350930292829,6.342866888335918,7,2,11000,2,CA,1,0,0,0,1,hardware,0,0,0,0,0,0,0,0,0,0,sdv-pii-yc8ak,0,0,0,1,0,0,2.7555994966548556,1,acquired
1706,1706,NY,37.12244234430104,-116.24705398932824,sdv-pii-3omem,sdv-pii-acsm1,sdv-pii-yjgt6,sdv-pii-snj13,sdv-pii-08t7k,1,06/15/2011,11/15/2011,06/30/2004,11/30/2007,4.1493328486872425,2.655029420408467,7.568074904293957,,5,2,11000,0,TX,1,0,0,0,1,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-cwu2t,1,0,0,0,0,0,5.697928446770375,1,closed
1707,1707,CA,43.90083931400956,-116.62570525510749,sdv-pii-i3mop,sdv-pii-vvaye,sdv-pii-87x1p,sdv-pii-x3sls,sdv-pii-mpuk3,0,07/24/2011,,07/05/2002,04/16/2007,2.008758629978775,8.433188532789837,3.932768869032338,1.688668974680219,2,1,11000,3,NJ,1,0,0,0,0,web,1,0,0,0,0,0,0,0,0,0,sdv-pii-nj721,0,0,1,0,0,0,2.842431501506301,1,closed
1708,1708,MA,37.72182481909744,-65.84384946129417,sdv-pii-h8m8a,sdv-pii-dk4c6,sdv-pii-6qta0,,sdv-pii-q72om,0,06/08/2002,,08/22/2009,04/09/2007,2.151441836861854,12.595671588596044,-0.320761314739058,5.217046970431222,0,1,11000,1,MA,0,1,1,0,0,public_relations,0,1,0,0,0,0,0,0,0,1,sdv-pii-74cz6,1,0,0,0,0,0,4.6262532166387516,1,closed
1709,1709,NY,38.314653225181644,-69.57439767413885,sdv-pii-5ozqb,sdv-pii-tjwqo,sdv-pii-d2re4,,sdv-pii-ylhil,0,08/21/2008,10/31/2011,04/27/2013,06/17/2013,0.23069732405559895,4.013559888871663,0.798981285425929,,1,2,11000,3,TX,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-zxipu,0,1,1,0,0,0,1.0,1,acquired
1710,1710,NY,39.31369444958669,-116.50135565682581,sdv-pii-55usa,sdv-pii-gih08,sdv-pii-wkfvg,,sdv-pii-as3fi,1,02/01/2006,11/17/2011,05/27/2005,06/27/2014,5.915909878639703,4.011971780311954,9.907514199006624,10.891402149333388,0,2,11000,3,CA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-h1nuv,0,0,0,0,0,0,7.1767515847007495,1,acquired
1711,1711,CA,37.03598515008915,-87.6587065058581,sdv-pii-3h4a8,sdv-pii-0ky7b,sdv-pii-8tidf,,sdv-pii-c9d87,1,06/18/2009,,06/10/2007,03/28/2012,15.389559053501262,9.872698303273179,3.346910960195724,11.961681050358042,3,1,11000,1,NY,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-zz3dk,1,0,1,0,0,0,4.529478210828043,1,acquired
1712,1712,NY,39.657872980689135,-68.53464523808816,sdv-pii-bayqv,sdv-pii-elqr7,sdv-pii-seqan,sdv-pii-hri4z,sdv-pii-po91r,1,09/23/2008,,09/16/2006,05/12/2010,3.3723709451194726,6.927538725838405,2.7423100700577527,5.549525182146819,5,4,11000,4,TX,1,0,0,0,0,web,1,0,0,0,0,0,0,0,0,0,sdv-pii-7sw7f,0,0,1,0,1,0,7.105186201282741,1,acquired
1713,1713,WA,34.92194794049551,-92.11629573537999,sdv-pii-ufmez,sdv-pii-umcjq,sdv-pii-2aixu,sdv-pii-uhn4p,sdv-pii-d0432,1,10/16/2009,,09/06/2005,12/29/2009,0.958415340200845,21.8959,3.0760948233945995,5.238121242990984,3,5,24311843,1,MI,0,0,1,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,sdv-pii-8607a,0,1,0,1,0,0,3.470507176120063,0,closed
1714,1714,CA,51.85461869021658,-64.93885342171872,sdv-pii-7jx90,sdv-pii-u0afq,sdv-pii-bxhxh,,sdv-pii-yv6vp,1,10/19/1999,,02/09/2011,10/12/2014,16.86768445069044,2.116561773182958,2.7273094052643527,10.471027197717707,3,3,11000,0,CA,1,0,0,0,0,games_video,0,0,1,0,0,1,0,0,0,1,sdv-pii-syayh,1,0,1,1,0,0,1.6165825022984195,1,closed
1715,1715,CA,42.92030575988672,-64.90419611835966,sdv-pii-ednj4,sdv-pii-8i2t6,sdv-pii-pig0e,,sdv-pii-c83sy,0,09/22/2010,,07/01/2012,08/07/2009,1.5168215953919808,3.513351266385066,6.050043260582068,2.3258107696761305,1,6,22449687,3,MA,0,0,0,0,0,education,1,0,0,0,0,0,0,0,0,1,sdv-pii-nb1fa,1,0,1,0,1,0,2.299132869372838,1,acquired
1716,1716,NY,43.03195826503083,-94.10413105319122,sdv-pii-90hr4,sdv-pii-u74at,sdv-pii-jlzk0,,sdv-pii-qigxy,0,05/04/2007,,03/13/2005,11/21/2010,1.128071121233619,5.530144502733286,1.3857748204130877,4.279110954323134,3,3,11000,3,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-2nk1b,0,0,0,0,0,0,2.940364602069841,1,acquired
1717,1717,CA,35.483615124119886,-65.74206172455895,sdv-pii-c460r,sdv-pii-lgnc2,sdv-pii-sn3b4,sdv-pii-n9ao8,sdv-pii-5uj1x,0,06/13/2009,,05/01/2010,03/17/2008,1.2554650855893874,11.235719476881066,2.129337332010851,5.748092702687705,12,3,11000,3,CA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,1,sdv-pii-myehz,0,0,0,1,0,0,7.466756043376286,1,acquired
1718,1718,NY,37.7647073683631,-119.88030920558245,sdv-pii-r1gp4,sdv-pii-rxbg4,sdv-pii-9lhi2,sdv-pii-r3plm,sdv-pii-bs5wf,0,12/26/2010,10/13/2011,01/02/2010,01/06/2013,3.7511686710856216,3.604605174661701,3.349596578742352,0.08353615099894385,0,2,11000,1,CA,0,0,0,0,1,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-gb3se,1,1,0,1,0,0,1.1668992319553948,1,closed
1719,1719,GA,39.02079293382735,-119.42075051641534,sdv-pii-mmg2x,sdv-pii-svrtc,sdv-pii-as0rd,,sdv-pii-xod5t,1,11/23/2012,,07/20/2012,10/22/2011,1.5551074277533843,4.903092315270317,8.130664239406176,,0,1,11000,2,CA,1,0,0,0,0,software,1,0,0,1,0,0,0,0,0,0,sdv-pii-n463z,1,0,0,1,0,0,12.010154361760993,1,closed
1720,1720,IL,37.956513222270864,-65.03084362964066,sdv-pii-fcww8,sdv-pii-uvl98,sdv-pii-fxnn3,sdv-pii-i50i4,sdv-pii-oy5cx,0,06/23/2004,12/23/2013,10/24/2003,10/08/2008,2.3919717979260606,1.921294391015363,8.355945201068614,9.625293397431276,4,2,11000,3,NY,0,0,0,0,0,security,0,0,0,0,0,0,0,0,0,1,sdv-pii-rkewo,0,1,0,1,1,1,6.801941685468904,1,acquired
